subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
21, test, 1, vibration during outcome, 16, 2, 4, 6.jpg, 8.jpg, 0.577589974, 0.445080478, 0.577589974, right, 2, 2, 4, 6.jpg, 8.jpg, 0.7972611999721266, 1, 0.513158928, 0.577589974, 0.371810296, 0.445080478,1
21, test, 1, vibration during outcome, 17, 2, 4, 6.jpg, 8.jpg, 0.585694186, 0.422775713, 0.585694186, right, 2, 2, 4, 6.jpg, 8.jpg, 0.7823969000019133, 1, 0.513426935, 0.585694186, 0.379887863, 0.422775713,0,
21, test, 1, vibration during outcome, 18, 1, 2, 5.jpg, 6.jpg, 0.505704724, 0.54789599, 0.505704724, right, 2, 1, 2, 5.jpg, 6.jpg, 0.8067566000390798, 1, 0.505704724, 0.54789599, 0.373664559, 0.418810463,1
21, test, 1, vibration during outcome, 19, 1, 2, 5.jpg, 6.jpg, 0.504573157, 0.582335652, 0.504573157, right, 2, 1, 2, 5.jpg, 6.jpg, 1.0366381999920122, 1, 0.504573157, 0.582335652, 0.369915918, 0.404711898,1
21, test, 1, vibration during outcome, 20, 2, 4, 6.jpg, 8.jpg, 0.588279021, 0.429775493, 0.588279021, right, 2, 2, 4, 6.jpg, 8.jpg, 1.145549300010316, 1, 0.511492418, 0.588279021, 0.34718102, 0.429775493,1
21, test, 1, vibration during outcome, 21, 2, 1, 6.jpg, 5.jpg, 0.553509108, 0.512951285, 0.553509108, right, 2, 2, 1, 6.jpg, 5.jpg, 0.7242114000255242, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,0,
21, test, 1, vibration during outcome, 22, 1, 3, 5.jpg, 7.jpg, 0.539572991, 0.364821817, 0.364821817, left, 1, 3, 1, 7.jpg, 5.jpg, 0.6527061999659054, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,0,
21, test, 1, vibration during outcome, 23, 3, 4, 7.jpg, 8.jpg, 0.373035803, 0.376882621, 0.376882621, left, 1, 4, 3, 8.jpg, 7.jpg, 1.0091221999609843, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,0,
21, test, 1, vibration during outcome, 24, 2, 4, 6.jpg, 8.jpg, 0.524393705, 0.358107826, 0.524393705, right, 2, 2, 4, 6.jpg, 8.jpg, 0.6597017000312917, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,1
21, test, 1, vibration during outcome, 25, 2, 4, 6.jpg, 8.jpg, 0.532040408, 0.373729847, 0.532040408, right, 2, 2, 4, 6.jpg, 8.jpg, 0.823441999964416, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,1
21, test, 1, vibration during outcome, 26, 4, 3, 8.jpg, 7.jpg, 0.398780507, 0.371897574, 0.398780507, right, 2, 4, 3, 8.jpg, 7.jpg, 0.7107284999801777, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,1
21, test, 1, vibration during outcome, 27, 2, 1, 6.jpg, 5.jpg, 0.54671574, 0.541079589, 0.541079589, left, 1, 1, 2, 5.jpg, 6.jpg, 0.6581414999673143, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,1
21, test, 1, vibration during outcome, 28, 2, 4, 6.jpg, 8.jpg, 0.570750529, 0.403418308, 0.570750529, right, 2, 2, 4, 6.jpg, 8.jpg, 0.8647515999618918, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,1
21, test, 1, vibration during outcome, 29, 1, 4, 5.jpg, 8.jpg, 0.566867971, 0.398536524, 0.398536524, left, 1, 4, 1, 8.jpg, 5.jpg, 0.653997499961406, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,0,
21, test, 1, vibration during outcome, 30, 3, 4, 7.jpg, 8.jpg, 0.406860111, 0.407780991, 0.406860111, right, 2, 3, 4, 7.jpg, 8.jpg, 0.6691928000072949, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,1
21, test, 1, vibration during outcome, 31, 4, 3, 8.jpg, 7.jpg, 0.40633374, 0.389734908, 0.40633374, right, 2, 4, 3, 8.jpg, 7.jpg, 1.345517400011886, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,0,
21, test, 1, vibration during outcome, 32, 3, 1, 7.jpg, 5.jpg, 0.364845558, 0.587964414, 0.364845558, right, 2, 3, 1, 7.jpg, 5.jpg, 0.46776269999099895, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,0,
21, test, 1, vibration during outcome, 33, 2, 3, 6.jpg, 7.jpg, 0.583546956, 0.38651511, 0.583546956, right, 2, 2, 3, 6.jpg, 7.jpg, 0.9190080999978818, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,1
21, test, 1, vibration during outcome, 34, 3, 4, 7.jpg, 8.jpg, 0.411760625, 0.45608609, 0.45608609, left, 1, 4, 3, 8.jpg, 7.jpg, 1.0548081999877468, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,1
21, test, 1, vibration during outcome, 35, 3, 2, 7.jpg, 6.jpg, 0.404213812, 0.567372701, 0.404213812, right, 2, 3, 2, 7.jpg, 6.jpg, 0.6218633999815211, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,1
21, test, 1, vibration during outcome, 36, 4, 3, 8.jpg, 7.jpg, 0.476236411, 0.380656038, 0.380656038, left, 1, 3, 4, 7.jpg, 8.jpg, 0.45181309996405616, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,1
21, test, 1, vibration during outcome, 37, 2, 4, 6.jpg, 8.jpg, 0.545721743, 0.509842719, 0.545721743, right, 2, 2, 4, 6.jpg, 8.jpg, 0.4372023000032641, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,0,
21, test, 1, vibration during outcome, 38, 3, 2, 7.jpg, 6.jpg, 0.347063514, 0.538071442, 0.347063514, right, 2, 3, 2, 7.jpg, 6.jpg, 0.4243959999876097, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,0,
21, test, 1, vibration during outcome, 39, 3, 4, 7.jpg, 8.jpg, 0.341152187, 0.525341883, 0.525341883, left, 1, 4, 3, 8.jpg, 7.jpg, 0.8840452000149526, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,0,
21, test, 1, vibration during outcome, 40, 2, 3, 6.jpg, 7.jpg, 0.574174471, 0.340254534, 0.340254534, left, 1, 3, 2, 7.jpg, 6.jpg, 0.553576999984216, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,1
21, test, 1, vibration during outcome, 41, 4, 1, 8.jpg, 5.jpg, 0.531828439, 0.60144404, 0.60144404, left, 1, 1, 4, 5.jpg, 8.jpg, 0.4196675000130199, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,1
21, test, 1, vibration during outcome, 42, 1, 3, 5.jpg, 7.jpg, 0.630195312, 0.366861123, 0.630195312, right, 2, 1, 3, 5.jpg, 7.jpg, 0.6695287000038661, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,1
21, test, 1, vibration during outcome, 43, 2, 3, 6.jpg, 7.jpg, 0.572586617, 0.357029746, 0.357029746, left, 1, 3, 2, 7.jpg, 6.jpg, 0.5094899000250734, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,1
21, test, 1, vibration during outcome, 44, 3, 4, 7.jpg, 8.jpg, 0.384631609, 0.54344664, 0.54344664, left, 1, 4, 3, 8.jpg, 7.jpg, 1.0992904000449926, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,0,
21, test, 1, vibration during outcome, 45, 3, 4, 7.jpg, 8.jpg, 0.386636695, 0.52618086, 0.386636695, right, 2, 3, 4, 7.jpg, 8.jpg, 0.48699910001596436, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,0,
21, test, 1, vibration during outcome, 46, 2, 3, 6.jpg, 7.jpg, 0.554193525, 0.376640317, 0.554193525, right, 2, 2, 3, 6.jpg, 7.jpg, 0.581972100015264, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,0,
21, test, 1, vibration during outcome, 47, 1, 2, 5.jpg, 6.jpg, 0.606772055, 0.585886385, 0.606772055, right, 2, 1, 2, 5.jpg, 6.jpg, 0.6787202000268735, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,1
21, test, 1, vibration during outcome, 48, 2, 3, 6.jpg, 7.jpg, 0.601875425, 0.322472207, 0.322472207, left, 1, 3, 2, 7.jpg, 6.jpg, 0.4948586000245996, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,1
21, test, 1, vibration during outcome, 49, 3, 4, 7.jpg, 8.jpg, 0.298351175, 0.559135463, 0.559135463, left, 1, 4, 3, 8.jpg, 7.jpg, 0.7871800999855623, 1, 0.606158462, 0.595767883, 0.298351175, 0.559135463,1
21, test, 1, vibration during outcome, 50, 3, 1, 7.jpg, 5.jpg, 0.304980312, 0.585330427, 0.304980312, right, 2, 3, 1, 7.jpg, 5.jpg, 0.5041135999490507, 1, 0.585330427, 0.596690297, 0.304980312, 0.528689445,0,
21, practice, 2, vibration during choice, 1, 1, 3, 9.jpg, 11.jpg, 0.511076546, 0.413504079, 0.511076546, right, 2, 1, 3, 9.jpg, 11.jpg, 0.8376045000040904, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,0,
21, practice, 2, vibration during choice, 2, 3, 1, 11.jpg, 9.jpg, 0.375335495, 0.517796443, 0.375335495, right, 2, 3, 1, 11.jpg, 9.jpg, 0.7192110000178218, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,0,
21, practice, 2, vibration during choice, 3, 3, 1, 11.jpg, 9.jpg, 0.374984468, 0.498939688, 0.498939688, left, 1, 1, 3, 9.jpg, 11.jpg, 0.5234283999889158, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
21, practice, 2, vibration during choice, 4, 4, 1, 12.jpg, 9.jpg, 0.486122834, 0.498193315, 0.498193315, left, 1, 1, 4, 9.jpg, 12.jpg, 0.7708555999561213, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
21, practice, 2, vibration during choice, 5, 3, 1, 11.jpg, 9.jpg, 0.35386843, 0.472267853, 0.35386843, right, 2, 3, 1, 11.jpg, 9.jpg, 0.6354015999822877, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,1
21, test, 2, vibration during choice, 1, 2, 3, 10.jpg, 11.jpg, 0.615232533, 0.413504079, 0.413504079, left, 1, 3, 2, 11.jpg, 10.jpg, 0.6908741999650374, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
21, test, 2, vibration during choice, 2, 4, 1, 12.jpg, 9.jpg, 0.47234587, 0.517796443, 0.47234587, right, 2, 4, 1, 12.jpg, 9.jpg, 0.8090557999676093, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,1
21, test, 2, vibration during choice, 3, 4, 2, 12.jpg, 10.jpg, 0.491193418, 0.626315633, 0.491193418, right, 2, 4, 2, 12.jpg, 10.jpg, 0.7810943000367843, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
21, test, 2, vibration during choice, 4, 2, 3, 10.jpg, 11.jpg, 0.609226527, 0.371343772, 0.371343772, left, 1, 3, 2, 11.jpg, 10.jpg, 0.8731973000103608, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,1
21, test, 2, vibration during choice, 5, 3, 1, 11.jpg, 9.jpg, 0.35386843, 0.472267853, 0.35386843, right, 2, 3, 1, 11.jpg, 9.jpg, 0.8075819999794476, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,0,
21, test, 2, vibration during choice, 6, 3, 1, 11.jpg, 9.jpg, 0.353156918, 0.48900464, 0.48900464, left, 1, 1, 3, 9.jpg, 11.jpg, 1.0607496000011452, 1, 0.48900464, 0.609411022, 0.353156918, 0.444784776,0,
21, test, 2, vibration during choice, 7, 2, 1, 10.jpg, 9.jpg, 0.661106815, 0.498922937, 0.498922937, left, 1, 1, 2, 9.jpg, 10.jpg, 0.667012199992314, 1, 0.498922937, 0.661106815, 0.351148204, 0.459669582,1
21, test, 2, vibration during choice, 8, 4, 2, 12.jpg, 10.jpg, 0.445975487, 0.661043011, 0.661043011, left, 1, 2, 4, 10.jpg, 12.jpg, 0.6578851999947801, 1, 0.523305174, 0.661043011, 0.385479761, 0.445975487,1
21, test, 2, vibration during choice, 9, 1, 2, 9.jpg, 10.jpg, 0.538202722, 0.617130773, 0.617130773, left, 1, 2, 1, 10.jpg, 9.jpg, 0.43172950000735, 1, 0.538202722, 0.617130773, 0.38403906, 0.477824508,1
21, test, 2, vibration during choice, 10, 1, 4, 9.jpg, 12.jpg, 0.538742055, 0.494179332, 0.538742055, right, 2, 1, 4, 9.jpg, 12.jpg, 0.8424526000162587, 1, 0.538742055, 0.61305354, 0.400369013, 0.494179332,1
21, test, 2, vibration during choice, 11, 3, 4, 11.jpg, 12.jpg, 0.389573429, 0.442060048, 0.389573429, right, 2, 3, 4, 11.jpg, 12.jpg, 0.9779829999897629, 1, 0.576408806, 0.627053837, 0.389573429, 0.442060048,0,
21, test, 2, vibration during choice, 12, 1, 2, 9.jpg, 10.jpg, 0.58170588, 0.6084257, 0.58170588, right, 2, 1, 2, 9.jpg, 10.jpg, 0.6595267000375316, 1, 0.58170588, 0.6084257, 0.368726719, 0.429884006,0,
21, test, 2, vibration during choice, 13, 4, 1, 12.jpg, 9.jpg, 0.451621205, 0.578706679, 0.578706679, left, 1, 1, 4, 9.jpg, 12.jpg, 0.46831800002837554, 1, 0.578706679, 0.597368238, 0.375355878, 0.451621205,1
21, test, 2, vibration during choice, 14, 4, 2, 12.jpg, 10.jpg, 0.453322749, 0.603047222, 0.603047222, left, 1, 2, 4, 10.jpg, 12.jpg, 0.6068610000074841, 1, 0.542007718, 0.603047222, 0.38842331, 0.453322749,1
21, test, 2, vibration during choice, 15, 4, 2, 12.jpg, 10.jpg, 0.449059956, 0.59667375, 0.449059956, right, 2, 4, 2, 12.jpg, 10.jpg, 0.762497199990321, 1, 0.51169699, 0.59667375, 0.398928367, 0.449059956,0,
21, test, 2, vibration during choice, 16, 3, 2, 11.jpg, 10.jpg, 0.371810296, 0.577589974, 0.371810296, right, 2, 3, 2, 11.jpg, 10.jpg, 0.36611609999090433, 1, 0.513158928, 0.577589974, 0.371810296, 0.445080478,1
21, test, 2, vibration during choice, 17, 3, 2, 11.jpg, 10.jpg, 0.379887863, 0.585694186, 0.379887863, right, 2, 3, 2, 11.jpg, 10.jpg, 0.8000532999867573, 1, 0.513426935, 0.585694186, 0.379887863, 0.422775713,1
21, test, 2, vibration during choice, 18, 2, 3, 10.jpg, 11.jpg, 0.54789599, 0.373664559, 0.54789599, right, 2, 2, 3, 10.jpg, 11.jpg, 0.8695060000172816, 1, 0.505704724, 0.54789599, 0.373664559, 0.418810463,0,
21, test, 2, vibration during choice, 19, 2, 4, 10.jpg, 12.jpg, 0.582335652, 0.404711898, 0.582335652, right, 2, 2, 4, 10.jpg, 12.jpg, 0.6658961999928579, 1, 0.504573157, 0.582335652, 0.369915918, 0.404711898,0,
21, test, 2, vibration during choice, 20, 1, 3, 9.jpg, 11.jpg, 0.511492418, 0.34718102, 0.511492418, right, 2, 1, 3, 9.jpg, 11.jpg, 0.5974324999842793, 1, 0.511492418, 0.588279021, 0.34718102, 0.429775493,1
21, test, 2, vibration during choice, 21, 3, 2, 11.jpg, 10.jpg, 0.365459609, 0.553509108, 0.553509108, left, 1, 2, 3, 10.jpg, 11.jpg, 1.2353845000034198, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,0,
21, test, 2, vibration during choice, 22, 1, 2, 9.jpg, 10.jpg, 0.539572991, 0.552815737, 0.552815737, left, 1, 2, 1, 10.jpg, 9.jpg, 0.47802139999112114, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,0,
21, test, 2, vibration during choice, 23, 2, 1, 10.jpg, 9.jpg, 0.535255398, 0.56095771, 0.56095771, left, 1, 1, 2, 9.jpg, 10.jpg, 0.36950859997887164, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,1
21, test, 2, vibration during choice, 24, 4, 3, 12.jpg, 11.jpg, 0.358107826, 0.364677663, 0.364677663, left, 1, 3, 4, 11.jpg, 12.jpg, 0.787487699999474, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,1
21, test, 2, vibration during choice, 25, 1, 4, 9.jpg, 12.jpg, 0.541014126, 0.373729847, 0.541014126, right, 2, 1, 4, 9.jpg, 12.jpg, 1.0734830999863334, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,1
21, test, 2, vibration during choice, 26, 2, 4, 10.jpg, 12.jpg, 0.511692898, 0.398780507, 0.398780507, left, 1, 4, 2, 12.jpg, 10.jpg, 0.7722598999971524, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,1
21, test, 2, vibration during choice, 27, 2, 1, 10.jpg, 9.jpg, 0.54671574, 0.541079589, 0.541079589, left, 1, 1, 2, 9.jpg, 10.jpg, 0.8862115999800153, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,0,
21, test, 2, vibration during choice, 28, 4, 3, 12.jpg, 11.jpg, 0.403418308, 0.408417182, 0.403418308, right, 2, 4, 3, 12.jpg, 11.jpg, 0.6071750999544747, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,1
21, test, 2, vibration during choice, 29, 4, 3, 12.jpg, 11.jpg, 0.398536524, 0.383885215, 0.383885215, left, 1, 3, 4, 11.jpg, 12.jpg, 0.7687458000145853, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,1
21, test, 2, vibration during choice, 30, 1, 3, 9.jpg, 11.jpg, 0.562069061, 0.406860111, 0.562069061, right, 2, 1, 3, 9.jpg, 11.jpg, 0.6511950999847613, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,1
21, test, 2, vibration during choice, 31, 3, 2, 11.jpg, 10.jpg, 0.389734908, 0.570453061, 0.389734908, right, 2, 3, 2, 11.jpg, 10.jpg, 0.6862808999721892, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,1
21, test, 2, vibration during choice, 32, 2, 1, 10.jpg, 9.jpg, 0.562455492, 0.587964414, 0.587964414, left, 1, 1, 2, 9.jpg, 10.jpg, 0.6754801000352018, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,0,
21, test, 2, vibration during choice, 33, 2, 1, 10.jpg, 9.jpg, 0.583546956, 0.569423526, 0.569423526, left, 1, 1, 2, 9.jpg, 10.jpg, 0.7015138000133447, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,1
21, test, 2, vibration during choice, 34, 1, 4, 9.jpg, 12.jpg, 0.56834307, 0.45608609, 0.56834307, right, 2, 1, 4, 9.jpg, 12.jpg, 0.5975967000122182, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,1
21, test, 2, vibration during choice, 35, 2, 4, 10.jpg, 12.jpg, 0.567372701, 0.497188985, 0.567372701, right, 2, 2, 4, 10.jpg, 12.jpg, 0.4388624000130221, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,0,
21, test, 2, vibration during choice, 36, 1, 3, 9.jpg, 11.jpg, 0.614921267, 0.380656038, 0.380656038, left, 1, 3, 1, 11.jpg, 9.jpg, 0.671900600020308, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,1
21, test, 2, vibration during choice, 37, 3, 4, 11.jpg, 12.jpg, 0.352549374, 0.509842719, 0.352549374, right, 2, 3, 4, 11.jpg, 12.jpg, 0.4580712000024505, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,1
21, test, 2, vibration during choice, 38, 3, 2, 11.jpg, 10.jpg, 0.347063514, 0.538071442, 0.347063514, right, 2, 3, 2, 11.jpg, 10.jpg, 0.5765766000258736, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,1
21, test, 2, vibration during choice, 39, 4, 3, 12.jpg, 11.jpg, 0.525341883, 0.341152187, 0.525341883, right, 2, 4, 3, 12.jpg, 11.jpg, 1.0054186999914236, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,0,
21, test, 2, vibration during choice, 40, 4, 1, 12.jpg, 9.jpg, 0.519319672, 0.598478627, 0.598478627, left, 1, 1, 4, 9.jpg, 12.jpg, 0.7039335999870673, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,0,
21, test, 2, vibration during choice, 41, 4, 1, 12.jpg, 9.jpg, 0.531828439, 0.60144404, 0.531828439, right, 2, 4, 1, 12.jpg, 9.jpg, 0.6578109000110999, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,0,
21, test, 2, vibration during choice, 42, 1, 2, 9.jpg, 10.jpg, 0.630195312, 0.582970551, 0.630195312, right, 2, 1, 2, 9.jpg, 10.jpg, 0.6340914000174962, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,1
21, test, 2, vibration during choice, 43, 1, 4, 9.jpg, 12.jpg, 0.628568645, 0.532129282, 0.628568645, right, 2, 1, 4, 9.jpg, 12.jpg, 0.870940100052394, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,1
21, test, 2, vibration during choice, 44, 1, 2, 9.jpg, 10.jpg, 0.636994371, 0.565568304, 0.565568304, left, 1, 2, 1, 10.jpg, 9.jpg, 0.7870919000124559, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,0,
21, test, 2, vibration during choice, 45, 3, 2, 11.jpg, 10.jpg, 0.386636695, 0.5781911, 0.386636695, right, 2, 3, 2, 11.jpg, 10.jpg, 0.8588059000321664, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,0,
21, test, 2, vibration during choice, 46, 3, 4, 11.jpg, 12.jpg, 0.376640317, 0.575008411, 0.376640317, right, 2, 3, 4, 11.jpg, 12.jpg, 0.8084065000293776, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,1
21, test, 2, vibration during choice, 47, 2, 3, 10.jpg, 11.jpg, 0.585886385, 0.329837755, 0.329837755, left, 1, 3, 2, 11.jpg, 10.jpg, 0.993176499963738, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,1
21, test, 2, vibration during choice, 48, 3, 1, 11.jpg, 9.jpg, 0.322472207, 0.609756275, 0.609756275, left, 1, 1, 3, 9.jpg, 11.jpg, 0.8685380999813788, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,0,
