subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
50, practice, 1, vibration during outcome, 1, 4, 1, 12.jpg, 9.jpg, 0.302670058, 0.167787674, 0.302670058, right, 2, 4, 1, 12.jpg, 9.jpg, 0.9009303000057116, 2, 0.167787674, 0.332201416, 0.584847675, 0.302670058,0,
50, practice, 1, vibration during outcome, 2, 3, 4, 11.jpg, 12.jpg, 0.582595424, 0.290755999, 0.290755999, left, 1, 4, 3, 12.jpg, 11.jpg, 0.36608890001662076, 2, 0.176264347, 0.355471562, 0.582595424, 0.290755999,0,
50, practice, 1, vibration during outcome, 3, 4, 2, 12.jpg, 10.jpg, 0.275426328, 0.3490424, 0.275426328, right, 2, 4, 2, 12.jpg, 10.jpg, 0.31198629998834804, 2, 0.206677553, 0.3490424, 0.578794293, 0.275426328,0,
50, practice, 1, vibration during outcome, 4, 1, 4, 9.jpg, 12.jpg, 0.216551625, 0.268568422, 0.216551625, right, 2, 1, 4, 9.jpg, 12.jpg, 0.37272919999668375, 2, 0.216551625, 0.358181966, 0.569745321, 0.268568422,0,
50, practice, 1, vibration during outcome, 5, 4, 3, 12.jpg, 11.jpg, 0.302042001, 0.582527891, 0.302042001, right, 2, 4, 3, 12.jpg, 11.jpg, 0.3907089999993332, 2, 0.21991786, 0.364707579, 0.582527891, 0.302042001,0,
50, test, 1, vibration during outcome, 1, 1, 3, 9.jpg, 11.jpg, 0.167787674, 0.584847675, 0.584847675, left, 1, 3, 1, 11.jpg, 9.jpg, 0.24811980000231415, 2, 0.167787674, 0.332201416, 0.584847675, 0.302670058,0,
50, test, 1, vibration during outcome, 2, 2, 3, 10.jpg, 11.jpg, 0.355471562, 0.582595424, 0.582595424, left, 1, 3, 2, 11.jpg, 10.jpg, 0.43686120002530515, 2, 0.176264347, 0.355471562, 0.582595424, 0.290755999,1
50, test, 1, vibration during outcome, 3, 3, 1, 11.jpg, 9.jpg, 0.578794293, 0.206677553, 0.578794293, right, 2, 3, 1, 11.jpg, 9.jpg, 0.05611860001226887, 2, 0.206677553, 0.3490424, 0.578794293, 0.275426328,0,
50, test, 1, vibration during outcome, 4, 2, 4, 10.jpg, 12.jpg, 0.358181966, 0.268568422, 0.358181966, right, 2, 2, 4, 10.jpg, 12.jpg, 0.7178768999874592, 2, 0.216551625, 0.358181966, 0.569745321, 0.268568422,0,
50, test, 1, vibration during outcome, 5, 1, 2, 9.jpg, 10.jpg, 0.21991786, 0.364707579, 0.364707579, left, 1, 2, 1, 10.jpg, 9.jpg, 0.9761097999871708, 2, 0.21991786, 0.364707579, 0.582527891, 0.302042001,0,
50, test, 1, vibration during outcome, 6, 2, 1, 10.jpg, 9.jpg, 0.3895513, 0.209090036, 0.3895513, right, 2, 2, 1, 10.jpg, 9.jpg, 0.4409571000142023, 2, 0.209090036, 0.3895513, 0.587455063, 0.336540119,0,
50, test, 1, vibration during outcome, 7, 1, 4, 9.jpg, 12.jpg, 0.215508938, 0.363378709, 0.363378709, left, 1, 4, 1, 12.jpg, 9.jpg, 1.0867555000004359, 2, 0.215508938, 0.39060737, 0.582464681, 0.363378709,0,
50, test, 1, vibration during outcome, 8, 3, 2, 11.jpg, 10.jpg, 0.545053358, 0.430440014, 0.545053358, right, 2, 3, 2, 11.jpg, 10.jpg, 0.45715390000259504, 2, 0.219868403, 0.430440014, 0.545053358, 0.369794555,1
50, test, 1, vibration during outcome, 9, 1, 2, 9.jpg, 10.jpg, 0.223820368, 0.4539861, 0.223820368, right, 2, 1, 2, 9.jpg, 10.jpg, 0.2901844000443816, 2, 0.223820368, 0.4539861, 0.530883085, 0.365747455,0,
